"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1911","New Brunswick","2021A000213","Average farm price (dollars per bushel)","Barley","Dollars per bushel","104","units","0","v46497","5.4.6","0.41","","","t","2"
"1911","New Brunswick","2021A000213","Average farm price (dollars per bushel)","Buckwheat","Dollars per bushel","104","units","0","v46836","5.4.12","0.57","","","t","2"
"1911","New Brunswick","2021A000213","Average farm price (dollars per bushel)","Mixed grains","Dollars per bushel","104","units","0","v46726","5.4.10","0.59","","","t","2"
"1911","New Brunswick","2021A000213","Average farm price (dollars per bushel)","Oats","Dollars per bushel","104","units","0","v46425","5.4.5","0.50","","","t","2"
"1911","New Brunswick","2021A000213","Average farm price (dollars per bushel)","Peas, dry","Dollars per bushel","104","units","0","v46894","5.4.13","1.39","","","t","2"
"1911","New Brunswick","2021A000213","Average farm price (dollars per bushel)","Rye, all","Dollars per bushel","104","units","0","v46568","5.4.7","0.88","","","t","2"
"1911","New Brunswick","2021A000213","Average farm price (dollars per bushel)","Wheat, all","Dollars per bushel","104","units","0","v46198","5.4.1","1.07","","","t","2"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Barley","Dollars","81","thousands","3","v46509","5.5.6","32","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Beans, all dry (white and coloured)","Dollars","81","thousands","3","v54532289","5.5.39","18","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Buckwheat","Dollars","81","thousands","3","v46845","5.5.12","979","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Corn for silage","Dollars","81","thousands","3","v54528681","5.5.29","7","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Mixed grains","Dollars","81","thousands","3","v46738","5.5.10","20","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Oats","Dollars","81","thousands","3","v46437","5.5.5","3000","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Peas, dry","Dollars","81","thousands","3","v46905","5.5.13","24","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Rye, all","Dollars","81","thousands","3","v46579","5.5.7","1","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Tame hay","Dollars","81","thousands","3","v54528680","5.5.28","7333","","","t","0"
"1911","New Brunswick","2021A000213","Total farm value (dollars)","Wheat, all","Dollars","81","thousands","3","v46210","5.5.1","306","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Barley","Dollars per tonne","121","units","0","v115114051","5.20.6","19","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Beans, all dry (white and coloured)","Dollars per tonne","121","units","0","v115114052","5.20.39","90","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Buckwheat","Dollars per tonne","121","units","0","v115114053","5.20.12","26","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Corn for silage","Dollars per tonne","121","units","0","v115114054","5.20.29","0.35","","","t","2"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Mixed grains","Dollars per tonne","121","units","0","v115114055","5.20.10","29","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Oats","Dollars per tonne","121","units","0","v115114056","5.20.5","32","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Peas, dry","Dollars per tonne","121","units","0","v115114057","5.20.13","53","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Rye, all","Dollars per tonne","121","units","0","v115114058","5.20.7","40","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Tame hay","Dollars per tonne","121","units","0","v115114059","5.20.28","0.90","","","t","2"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Wheat, all","Dollars per tonne","121","units","0","v115114060","5.20.1","39","","","t","0"
"1911","New Brunswick","2021A000213","Average farm price (dollars per tonne)","Wheat, spring","Dollars per tonne","121","units","0","v115114061","5.20.2","0","","","t","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Barley","Acres","28","units","0","v46462","6.1.6","100700","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Beans, all dry (white and coloured)","Acres","28","units","0","v54532290","6.1.39","6100","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Beans, dry white","Acres","28","units","0","v54532291","6.1.40","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Beans, dry coloured","Acres","28","units","0","v54532292","6.1.41","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Buckwheat","Acres","28","units","0","v46810","6.1.12","114800","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Canola (rapeseed)","Acres","28","units","0","v47071","6.1.16","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Corn for grain","Acres","28","units","0","v46761","6.1.11","23900","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Corn for silage","Acres","28","units","0","v54528654","6.1.29","38400","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Flaxseed","Acres","28","units","0","v46970","6.1.14","1400","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Mixed grains","Acres","28","units","0","v46691","6.1.10","114600","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Oats","Acres","28","units","0","v46390","6.1.5","1440000","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Peas, dry","Acres","28","units","0","v46862","6.1.13","32600","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Rye, all","Acres","28","units","0","v46534","6.1.7","12800","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Rye, all including fall rye remaining","Acres","28","units","0","v20145232","6.1.25","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Rye, fall remaining","Acres","28","units","0","v46602","6.1.8","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Rye, fall seeded in previous fall","Acres","28","units","0","v62700997","6.1.43","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Soybeans","Acres","28","units","0","v47020","6.1.15","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Sugar beets","Acres","28","units","0","v54528742","6.1.27","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Tame hay","Acres","28","units","0","v54528653","6.1.28","3359700","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Wheat, all","Acres","28","units","0","v46163","6.1.1","71000","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Wheat, all including winter wheat remaining","Acres","28","units","0","v20145231","6.1.24","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Wheat, spring","Acres","28","units","0","v46235","6.1.2","70918","","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Wheat, winter remaining","Acres","28","units","0","v46307","6.1.3","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Wheat, winter seeded in fall","Acres","28","units","0","v62427023","6.1.44","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (acres)","Wheat, all excluding durum wheat","Acres","28","units","0","v20145230","6.1.23","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Barley","Hectares","149","units","0","v115114062","6.16.6","40800","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Beans, all dry (white and coloured)","Hectares","149","units","0","v115114063","6.16.39","2450","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Beans, dry white","Hectares","149","units","0","v115114064","6.16.40","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Beans, dry coloured","Hectares","149","units","0","v115114065","6.16.41","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Buckwheat","Hectares","149","units","0","v115114066","6.16.12","46500","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Canola (rapeseed)","Hectares","149","units","0","v115114067","6.16.16","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Corn for grain","Hectares","149","units","0","v115114068","6.16.11","9700","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Corn for silage","Hectares","149","units","0","v115114069","6.16.29","15500","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Flaxseed","Hectares","149","units","0","v115115220","6.16.14","550","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Mixed grains","Hectares","149","units","0","v115114070","6.16.10","46400","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Oats","Hectares","149","units","0","v115114071","6.16.5","582700","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Peas, dry","Hectares","149","units","0","v115115221","6.16.13","13200","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Rye, all","Hectares","149","units","0","v115115272","6.16.7","5200","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Rye, all including fall rye remaining","Hectares","149","units","0","v115114072","6.16.25","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Rye, fall remaining","Hectares","149","units","0","v115114073","6.16.8","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Rye, fall seeded in previous fall","Hectares","149","units","0","v115114074","6.16.43","5200","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115114075","6.16.15","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v115114076","6.16.27","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114078","6.16.28","1360000","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114079","6.16.1","28700","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Wheat, all including winter wheat remaining","Hectares","149","units","0","v115114080","6.16.24","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Wheat, spring","Hectares","149","units","0","v115114081","6.16.2","28700","","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Wheat, winter remaining","Hectares","149","units","0","v115114082","6.16.3","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Wheat, winter seeded in fall","Hectares","149","units","0","v115114083","6.16.44","","..","","","0"
"1911","Quebec","2021A000224","Seeded area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115114084","6.16.23","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Barley","Acres","28","units","0","v46522","6.6.6","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Beans, all dry (white and coloured)","Acres","28","units","0","v54532293","6.6.39","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Beans, dry white","Acres","28","units","0","v54532294","6.6.40","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Beans, dry coloured","Acres","28","units","0","v54532295","6.6.41","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Buckwheat","Acres","28","units","0","v46853","6.6.12","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Canola (rapeseed)","Acres","28","units","0","v47109","6.6.16","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Corn for grain","Acres","28","units","0","v46801","6.6.11","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Corn for silage","Acres","28","units","0","v54528715","6.6.29","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Flaxseed","Acres","28","units","0","v47010","6.6.14","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Mixed grains","Acres","28","units","0","v46751","6.6.10","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Oats","Acres","28","units","0","v46450","6.6.5","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Peas, dry","Acres","28","units","0","v46914","6.6.13","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Rye, all","Acres","28","units","0","v46591","6.6.7","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Rye, fall remaining","Acres","28","units","0","v46655","6.6.8","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Soybeans","Acres","28","units","0","v47044","6.6.15","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Sugar beets","Acres","28","units","0","v54528713","6.6.27","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Tame hay","Acres","28","units","0","v54528714","6.6.28","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Wheat, all","Acres","28","units","0","v46223","6.6.1","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Wheat, spring","Acres","28","units","0","v46295","6.6.2","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Wheat, winter remaining","Acres","28","units","0","v46355","6.6.3","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (acres)","Wheat, all excluding durum wheat","Acres","28","units","0","v20145235","6.6.23","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Barley","Hectares","149","units","0","v115114085","6.17.6","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Beans, all dry (white and coloured)","Hectares","149","units","0","v115114086","6.17.39","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Beans, dry white","Hectares","149","units","0","v115114087","6.17.40","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Beans, dry coloured","Hectares","149","units","0","v115114088","6.17.41","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Buckwheat","Hectares","149","units","0","v115114089","6.17.12","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Canola (rapeseed)","Hectares","149","units","0","v115114090","6.17.16","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Corn for grain","Hectares","149","units","0","v115114091","6.17.11","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Corn for silage","Hectares","149","units","0","v115114092","6.17.29","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Flaxseed","Hectares","149","units","0","v115114093","6.17.14","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Mixed grains","Hectares","149","units","0","v115114094","6.17.10","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Oats","Hectares","149","units","0","v115114095","6.17.5","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Peas, dry","Hectares","149","units","0","v115114096","6.17.13","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Rye, all","Hectares","149","units","0","v115114097","6.17.7","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Rye, fall remaining","Hectares","149","units","0","v115114098","6.17.8","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Soybeans","Hectares","149","units","0","v115114099","6.17.15","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Sugar beets","Hectares","149","units","0","v115114100","6.17.27","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Tame hay","Hectares","149","units","0","v115114101","6.17.28","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Wheat, all","Hectares","149","units","0","v115114102","6.17.1","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Wheat, spring","Hectares","149","units","0","v115114103","6.17.2","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Wheat, winter remaining","Hectares","149","units","0","v115114104","6.17.3","","..","","","0"
"1911","Quebec","2021A000224","Harvested area (hectares)","Wheat, all excluding durum wheat","Hectares","149","units","0","v115114105","6.17.23","","..","","","0"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Barley","Bushels per acre","43","units","0","v46474","6.2.6","22.8","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Buckwheat","Bushels per acre","43","units","0","v46819","6.2.12","22.6","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Canola (rapeseed)","Bushels per acre","43","units","0","v47079","6.2.16","","..","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Corn for grain","Bushels per acre","43","units","0","v46769","6.2.11","30.3","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Flaxseed","Bushels per acre","43","units","0","v46978","6.2.14","11.3","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Mixed grains","Bushels per acre","43","units","0","v46703","6.2.10","25.6","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Oats","Bushels per acre","43","units","0","v46402","6.2.5","26.2","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Peas, dry","Bushels per acre","43","units","0","v46873","6.2.13","15.9","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Rye, all","Bushels per acre","43","units","0","v46546","6.2.7","15.7","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Rye, fall remaining","Bushels per acre","43","units","0","v46613","6.2.8","","..","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Soybeans","Bushels per acre","43","units","0","v47026","6.2.15","","..","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Wheat, all","Bushels per acre","43","units","0","v46175","6.2.1","17.7","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Wheat, spring","Bushels per acre","43","units","0","v46247","6.2.2","17.7","","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Wheat, winter remaining","Bushels per acre","43","units","0","v46319","6.2.3","","..","","","1"
"1911","Quebec","2021A000224","Average yield (bushels per acre)","Wheat, all excluding durum wheat","Bushels per acre","43","units","0","v20145233","6.2.23","","..","","","1"
"1911","Quebec","2021A000224","Average yield (tons per acre)","Corn for silage","Tons per acre","293","units","0","v54528600","6.7.29","8.75","","","","2"
"1911","Quebec","2021A000224","Average yield (tons per acre)","Sugar beets","Tons per acre","293","units","0","v54528734","6.7.27","","..","","","2"
"1911","Quebec","2021A000224","Average yield (tons per acre)","Tame hay","Tons per acre","293","units","0","v54528599","6.7.28","1.90","","","","2"
"1911","Quebec","2021A000224","Average yield (hundredweight per acre)","Beans, all dry (white and coloured)","Hundredweight per acre","158","units","0","v54532296","6.10.39","17.1","","","","1"
"1911","Quebec","2021A000224","Average yield (hundredweight per acre)","Beans, dry white","Hundredweight per acre","158","units","0","v54532297","6.10.40","","..","","","1"
"1911","Quebec","2021A000224","Average yield (hundredweight per acre)","Beans, dry coloured","Hundredweight per acre","158","units","0","v54532298","6.10.41","","..","","","1"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Barley","Kilograms per hectare","193","units","0","v115114106","6.18.6","1225","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Beans, all dry (white and coloured)","Kilograms per hectare","193","units","0","v115114107","6.18.39","1165","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Beans, dry white","Kilograms per hectare","193","units","0","v115114108","6.18.40","","..","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Beans, dry coloured","Kilograms per hectare","193","units","0","v115114109","6.18.41","","..","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Buckwheat","Kilograms per hectare","193","units","0","v115114110","6.18.12","1215","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Canola (rapeseed)","Kilograms per hectare","193","units","0","v115114111","6.18.16","","..","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Corn for grain","Kilograms per hectare","193","units","0","v115114112","6.18.11","1895","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Corn for silage","Kilograms per hectare","193","units","0","v115114113","6.18.29","19680","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Flaxseed","Kilograms per hectare","193","units","0","v115115273","6.18.14","725","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Mixed grains","Kilograms per hectare","193","units","0","v115114114","6.18.10","1290","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Oats","Kilograms per hectare","193","units","0","v115114115","6.18.5","1000","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Peas, dry","Kilograms per hectare","193","units","0","v115115274","6.18.13","1070","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Rye, all","Kilograms per hectare","193","units","0","v115114116","6.18.7","980","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Rye, fall remaining","Kilograms per hectare","193","units","0","v115114117","6.18.8","980","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Soybeans","Kilograms per hectare","193","units","0","v115114118","6.18.15","","..","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Sugar beets","Kilograms per hectare","193","units","0","v115114119","6.18.27","","..","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Tame hay","Kilograms per hectare","193","units","0","v115114120","6.18.28","4260","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Wheat, all","Kilograms per hectare","193","units","0","v115114121","6.18.1","1190","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Wheat, spring","Kilograms per hectare","193","units","0","v115114122","6.18.2","1190","","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Wheat, winter remaining","Kilograms per hectare","193","units","0","v115114123","6.18.3","","..","","","0"
"1911","Quebec","2021A000224","Average yield (kilograms per hectare)","Wheat, all excluding durum wheat","Kilograms per hectare","193","units","0","v115114124","6.18.23","","..","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Barley","Bushels","42","thousands","3","v46486","6.3.6","2296","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Buckwheat","Bushels","42","thousands","3","v46828","6.3.12","2594","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Canola (rapeseed)","Bushels","42","thousands","3","v47087","6.3.16","","..","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Corn for grain","Bushels","42","thousands","3","v46777","6.3.11","724","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Flaxseed","Bushels","42","thousands","3","v46986","6.3.14","16","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Mixed grains","Bushels","42","thousands","3","v46715","6.3.10","2933","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Oats","Bushels","42","thousands","3","v46414","6.3.5","37727","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Peas, dry","Bushels","42","thousands","3","v46884","6.3.13","518","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Rye, all","Bushels","42","thousands","3","v46558","6.3.7","201","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Rye, fall remaining","Bushels","42","thousands","3","v46624","6.3.8","","..","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Soybeans","Bushels","42","thousands","3","v47032","6.3.15","","..","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Wheat, all","Bushels","42","thousands","3","v46187","6.3.1","1257","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Wheat, spring","Bushels","42","thousands","3","v46259","6.3.2","1257","","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Wheat, winter remaining","Bushels","42","thousands","3","v46331","6.3.3","","..","","","0"
"1911","Quebec","2021A000224","Production (bushels)","Wheat, all excluding durum wheat","Bushels","42","thousands","3","v20145234","6.3.23","","..","","","0"
"1911","Quebec","2021A000224","Production (tons)","Corn for silage","Tons","291","thousands","3","v54528631","6.9.29","336","","","","0"
"1911","Quebec","2021A000224","Production (tons)","Sugar beets","Tons","291","units","0","v54528738","6.9.27","","..","","","0"
"1911","Quebec","2021A000224","Production (tons)","Tame hay","Tons","291","thousands","3","v54528630","6.9.28","6389","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115114125","6.19.6","50000","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Beans, all dry (white and coloured)","Metric tonnes","214","units","0","v115114126","6.19.39","2850","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Beans, dry white","Metric tonnes","214","units","0","v115114127","6.19.40","","..","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Beans, dry coloured","Metric tonnes","214","units","0","v115114128","6.19.41","","..","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Buckwheat","Metric tonnes","214","units","0","v115114129","6.19.12","56500","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Canola (rapeseed)","Metric tonnes","214","units","0","v115114130","6.19.16","","..","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Corn for grain","Metric tonnes","214","units","0","v115114131","6.19.11","18400","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Corn for silage","Metric tonnes","214","units","0","v115114132","6.19.29","305000","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Flaxseed","Metric tonnes","214","units","0","v115115275","6.19.14","400","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Mixed grains","Metric tonnes","214","units","0","v115114133","6.19.10","59900","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Oats","Metric tonnes","214","units","0","v115114134","6.19.5","581800","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Peas, dry","Metric tonnes","214","units","0","v115115276","6.19.13","14100","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Rye, all","Metric tonnes","214","units","0","v115114135","6.19.7","5100","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Rye, fall remaining","Metric tonnes","214","units","0","v115114136","6.19.8","5100","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Soybeans","Metric tonnes","214","units","0","v115114137","6.19.15","","..","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Sugar beets","Metric tonnes","214","units","0","v115114138","6.19.27","","..","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Tame hay","Metric tonnes","214","units","0","v115114139","6.19.28","5796000","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Wheat, all","Metric tonnes","214","units","0","v115114140","6.19.1","34200","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115114141","6.19.2","34200","","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115114142","6.19.3","","..","","","0"
"1911","Quebec","2021A000224","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115114143","6.19.23","","..","","","0"
"1911","Quebec","2021A000224","Production (hundredweight)","Beans, all dry (white and coloured)","Hundredweight","155","thousands","3","v54532299","6.12.39","104","","","","0"
"1911","Quebec","2021A000224","Production (hundredweight)","Beans, dry white","Hundredweight","155","thousands","3","v54532300","6.12.40","","..","","","0"
"1911","Quebec","2021A000224","Production (hundredweight)","Beans, dry coloured","Hundredweight","155","thousands","3","v54532301","6.12.41","","..","","","0"
"1911","Quebec","2021A000224","Average farm price (dollars per ton)","Corn for silage","Dollars per ton","120","units","0","v54529176","6.14.29","4.80","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per ton)","Tame hay","Dollars per ton","120","units","0","v54529175","6.14.28","10.17","","","t","2"
"1911","Quebec","2021A000224","Average farm price (dollars per hundredweight)","Beans, all dry (white and coloured)","Dollars per hundredweight","108","units","0","v54532302","6.13.39","1.97","","","t","2"
